"30","KING'S SPEECH","26/03/2020","Biography, Drama, History","8","8","88","2010","Tom Hooper","David Seidler","Colin Firth, Helena Bonham Carter, Derek Jacobi, Robert Portal, Richard Dixon, Paul Trussell, Adrian Scarborough, Andrew Havill, Charles Armstrong, Roger Hammond, Geoffrey Rush, Calum Gittins, Jennifer Ehle, Dominic Applewhite, Ben Wimsett",,"15000000","427374317","M:W/A:W/D:W/S:W/a:N/b:N/C:N/E:N/Co:N/Z:N/So:N/Z:N"
"31","BIG EYES","28/03/2020","Biography, Crime, Drama, Romance","7","7","62","2014","Tim Burton","Scott Alexander, Larry Karaszewski","Amy Adams, Christoph Waltz, Danny Huston, Krysten Ritter, Jason Schwartzman, Terence Stamp, Jon Polito, Delaney Raye, Madeleine Arthur, James Saito, Farryn VanHumbeck, Guido Furlani, Elisabetta Fantone, Emily Maddison, Brent Chapman",,"10000000","29253166",
"32","Sea Inside","27/03/2020","Biography, Drama","7","8","74","2004","Alejandro Amenábar","Alejandro Amenábar, Mateo Gil","Javier Bardem, Belén Rueda, Lola Dueñas, Mabel Rivera, Celso Bugallo, Clara Segura, Joan Dalmau, Alberto Jiménez, Tamar Novas, Francesc Garrido, Josep Maria Pou, Alberto Amarilla, Andrea Occhipinti, Federico Pérez Rey, Nicolás Fernández Luna",,"11900000","43731621","Z:W/Z:N"
"33","The Rainmaker","30/03/2020","Crime, Drama, Thriller","7","7.2","72","1996","Francis Ford Coppola","John Grisham, Francis Ford Coppola","Matt Damon, Danny DeVito, Claire Danes, Jon Voight, Mary Kay Place, Dean Stockwell, Teresa Wright, Virginia Madsen, Mickey Rourke, Andrew Shue, Red West, Johnny Whitworth, Wayne Emmons, Adrian Roberts, Roy Scheider",,"40000000","45916769",
"34","Capote","29/03/2020","Biography, Crime, Drama","7","7","68","2006","Douglas McGrath","Douglas McGrath, George Plimpton","Sigourney Weaver, Toby Jones, Gwyneth Paltrow, Sandra Bullock, Isabella Rossellini, Peter Bogdanovich, Rey Arteaga, Jeff Daniels, Daniel Craig, Justin Sherburn, Andrew Halbreich, Juliet Stevenson, Michael Panes, Hope Davis, Frank G. Curcio",,"13000000","2689799",
"35","The Platform","03/04/2020","Horror, Sci-Fi, Thriller","7","7","73","2019","Galder Gaztelu-Urrutia","David Desola, Pedro Rivero","Ivan Massagué, Zorion Eguileor, Antonia San Juan, Emilio Buale, Alexandra Masangkay, Zihara Llana, Mario Pardo, Algis Arlauskas, Txubio Fernández de Jáuregui, Eric Goode, Óscar Oliver, Chema Trujillo, Miriam Martín, Gorka Zufiaurre, Miriam K. Martxante",,"0","1090116",
"36","Miss Americana","05/04/2020","Documentary, Biography, Music","7","7.4","65","2020","Lana Wilson","Stars:Taylor Swift, Andrea Swift, Scott Swift","Taylor Swift, Andrea Swift, Scott Swift, Joel Little, Tree Paine, Jack Antonoff, Kamilah Marshall, Melanie Nyema, Max Martin, Dave Meyers, Paul Sidoti, Brendon Urie, Bobby Berk, Karamo Brown, Tan France",,"0","0",
"37","The Hunger Games: Catching Fire","09/04/2020","Action, Adventure, Mystery, Sci-Fi, Thriller","7","7.5","76","2013","Francis Lawrence","Simon Beaufoy, Michael Arndt ","Jennifer Lawrence, Liam Hemsworth, Jack Quaid, Taylor St. Clair, Sandra Ellis Lafferty, Woody Harrelson, Josh Hutcherson, Paula Malcomson, Willow Shields, Donald Sutherland, Elizabeth Banks, Bruce Bundy, Nelson Ascencio, Lenny Kravitz, Stanley Tucci",,"130000000","865011746",
"38","A Dog’s purpose","10/04/2020","Adventure, Comedy, Drama, Family, Fantasy","7","7.2","43","2017","Lasse Hallström","W. Bruce Cameron, Cathryn Michon","Josh Gad, Dennis Quaid, Peggy Lipton, Bryce Gheisar, K.J. Apa, Juliet Rylance, Luke Kirby, Gabrielle Rose, Michael Bofshever, Britt Robertson, Logan Miller, Kirby Howell-Baptiste, Pooch Hall, John Ortiz, Nicole LaPlaca",,"22000000","205035819",
"39","La La Land","11/04/2020","Comedy, Drama, Music, Musical, Romance","9","8","94","2016","Damien Chazelle","Damien Chazelle","Ryan Gosling, Emma Stone, Amiee Conn, Terry Walters, Thom Shelton, Cinda Adams, Callie Hernandez, Jessica Rothe, Sonoya Mizuno, Rosemarie DeWitt, J.K. Simmons, Claudine Claudio, Jason Fuchs, D.A. Wallach, Trevor Lissauer",,"30000000","448864344","B:W/D:W/C:W/Mo:W/Z:W/P:W/M:N/A:N/S:N/E:N/Co:N/So:N/Z:N/Z:N"
"40","Marriage Story","12/04/2020","Comedy, Drama, Romance","8","7.9","94","2019","Noah Baumbach","Noah Baumbach","Adam Driver, Scarlett Johansson, Julia Greer, Azhy Robertson, Wallace Shawn, Matthew Maher, Eric Berryman, Mickey Sumner, David Turner, Gideon Glick, Jasmine Cephas Jones, Motell Gyn Foster, Raymond J. Lee, Mary Wiseman, Pete Simpson",,"18600000","333686","b:W/M:N/B:N/A:N/S:N/Mo:N"
"41","Sicario","13/04/2020","Action, Crime, Drama, Mystery, Thriller","7","7.6","82","2015","Denis Villeneuve","Taylor Sheridan","Emily Blunt, Benicio Del Toro, Josh Brolin, Victor Garber, Jon Bernthal, Daniel Kaluuya, Jeffrey Donovan, Raoul Max Trujillo, Julio Cesar Cedillo, Hank Rogerson, Bernardo Saracino, Maximiliano Hernández, Kevin Wiggins, Edgar Arreola, Kim Larrichio",,"30000000","84872444","C:N/Z:N/Z:N"
"42","Eternal Sunshine of the Spotless Mind","15/04/2020","Drama, Romance, Sci-Fi","7","8.3","89","2004","Michel Gondry","Charlie Kaufman, Michel Gondry","Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood, Thomas Jay Ryan, Mark Ruffalo, Jane Adams, David Cross, Kirsten Dunst, Tom Wilkinson, Ryan Whitney, Debbon Ayer, Amir Ali Said, Brian Price, Paulie Litt",,"20000000","74036715","S:W/B:N"
"43","Uncut Gems","21/04/2020","Crime, Drama, Thriller","6","7.4","91","2019","Benny Safdie, Josh Safdie","Ronald Bronstein, Josh Safdie","Mesfin Lamengo, Sun Zhi Hua-Hilton, Liang Wei-Hui-Duncan, Sunny Wu Jin Zahao, Deneke Muhugeta, Habtunu Africho, Warren Finkelstein, Adam Sandler, Keith William Richards, Tommy Kominik, LaKeith Stanfield, Maksud Agadjani, Ca$h Out, Andrea Linsky, Roman Persits",,"19000000","50023780",
"44","The Hunger Games: Mockingjay Part I","24/04/2020","Action, Adventure, Sci-Fi, Thriller","5","6.6","65","2014","Francis Lawrence","Peter Craig, Danny Strong","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Donald Sutherland, Philip Seymour Hoffman, Julianne Moore, Willow Shields, Sam Claflin, Elizabeth Banks, Mahershala Ali, Jena Malone, Jeffrey Wright, Paula Malcomson, Stanley Tucci",,"160000000","658344137",
"45","Nice Guys","23/04/2020","Action, Comedy, Crime, Thriller","7","7.4","70","2016","Shane Black","Shane Black, Anthony Bagarozzi","Russell Crowe, Ryan Gosling, Angourie Rice, Matt Bomer, Margaret Qualley, Yaya DaCosta, Keith David, Beau Knapp, Lois Smith, Murielle Telio, Gil Gerard, Daisy Tahan, Kim Basinger, Jack Kilmer, Lance Valentine Butler",,"50000000","62788218",
"46","Secret in their eyes","25/04/2020","Crime, Drama, Mystery, Thriller","7","6.3","45","2015","Billy Ray","Billy Ray, Juan José Campanella","Chiwetel Ejiofor, Nicole Kidman, Julia Roberts, Dean Norris, Alfred Molina, Joe Cole, Michael Kelly, Zoe Graham, Patrick Davis Alarcón, Eileen Fogarty, Lyndon Smith, Kim Yarbrough, Mark Famiglietti, Amir Malaklou, Niko Nicotera",,"19500000","34854990",
"47","Rocknrolla","28/04/2020","Action, Crime, Thriller","8","7.3","53","2008","Guy Ritchie","Guy Ritchie","Gerard Butler, Tom Wilkinson, Thandiwe Newton, Mark Strong, Idris Elba, Tom Hardy, Karel Roden, Toby Kebbell, Jeremy Piven, Ludacris, Jimi Mistry, Matt King, Geoff Bell, Dragan Micanovic, Michael Ryan",,"18000000","25740863",
"48","Blackkklansman","02/05/2020","Biography, Comedy, Crime, Drama","6","7.5","83","2018","Spike Lee","Charlie Wachtel, David Rabinowitz","Alec Baldwin, John David Washington, Isiah Whitlock Jr., Robert John Burke, Brian Tarantina, Arthur J. Nascarella, Ken Garito, Frederick Weller, Adam Driver, Michael Buscemi, Laura Harrier, Damaris Lewis, Ato Blankson-Wood, Corey Hawkins, Dared Wright",,"15000000","93413417","s:W/Mo:N/M:N/D:N/a:N/E:N"
"49","Molly’s Game","03/05/2020","Biography, Crime, Drama","9","7.4","71","2017","Aaron Sorkin","Aaron Sorkin, Molly Bloom","Jessica Chastain, Idris Elba, Kevin Costner, Michael Cera, Jeremy Strong, Chris O'Dowd, J.C. MacKenzie, Brian d'Arcy James, Bill Camp, Graham Greene, Justin Kirk, Angela Gots, Natalie Krill, Stephanie Herfield, Madison McKinley",,"30000000","59284015","s:N"
"50","The Big Sick","08/05/2020","Comedy, Drama, Romance","7","7.5","86","2017","Michael Showalter","Emily V. Gordon, Kumail Nanjiani","Kumail Nanjiani, Zoe Kazan, Holly Hunter, Ray Romano, Anupam Kher, Zenobia Shroff, Adeel Akhtar, Bo Burnham, Aidy Bryant, Kurt Braunohler, Vella Lovell, Myra Lucretia Taylor, Jeremy Shamos, David Alan Grier, Ed Herbstman",,"5000000","56411585","S:N"
"51","The Hunger Games: Mockingjay Part II","09/05/2020","Action, Adventure, Sci-Fi, Thriller","5","6.6","65","2015","Francis Lawrence","Peter Craig, Danny Strong","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson, Donald Sutherland, Philip Seymour Hoffman, Julianne Moore, Willow Shields, Sam Claflin, Elizabeth Banks, Mahershala Ali, Jena Malone, Jeffrey Wright, Paula Malcomson, Stanley Tucci",,"160000000","658344137",
"52","Blood Diamond","15/05/2020","Adventure, Drama, Thriller","8","8","64","2006","Edward Zwick","Charles Leavitt, Charles Leavitt","Leonardo DiCaprio, Djimon Hounsou, Jennifer Connelly, Kagiso Kuypers, Arnold Vosloo, Antony Coleman, Benu Mabhena, Anointing Lukola, David Harewood, Basil Wallace, Jimi Mistry, Michael Sheen, Marius Weyers, Stephen Collins, Ntare Guma Mbaho Mwine",,"100000000","171720398","A:N/a:N/E:N/So:N/Z:N"
"53","Just Mercy","16/05/2020","Biography, Crime, Drama","6","7.6","68","2019","Destin Daniel Cretton","Destin Daniel Cretton, Andrew Lanham","Jamie Foxx, Charlie Pye Jr., Michael Harding, Christopher Wolfe, Michael B. Jordan, J. Alphonse Nicholson, Adam Boyer, Jacinte Blankenship, Bryan G. Stevenson, Brad Sanders, Charmin Lee, Brie Larson, Sebastian Eugene Hansen, John Lacy, Dominic Bogart",,"25000000","50401502",
"54","The Two Popes","22/05/2020","Comedy, Drama","8","7.6","75","2019","Fernando Meirelles","Anthony McCarten","Anthony Hopkins, Jonathan Pryce, Juan Minujín, Luis Gnecco, Cristina Banegas, María Ucedo, Renato Scarpa, Sidney Cole, Achille Brugnini, Federico Torre, Germán de Silva, Lisandro Fiks, Libero De Rienzo, Willie Jonah, Sofia Cessak",,"0","243711","A:N/a:N/s:N"
"55","State of play","24/05/2020","Crime, Drama, Mystery, Thriller","7","7.1","64","2009","Kevin Macdonald","Matthew Michael Carnahan, Tony Gilroy","Russell Crowe, Ben Affleck, Rachel McAdams, Helen Mirren, Robin Wright, Jason Bateman, Jeff Daniels, Michael Berresse, Harry Lennix, Josh Mostel, Michael Weston, Barry Shabaka Henley, Viola Davis, David Harbour, Sarah Lord",,"0","87812371",
"56","Forgotten","29/05/2020","Horror, Mystery, Thriller","8","7.4","0","2017","Hang-jun Jang(as Hang-jun Zhang)","Hang-jun Jang","Kang Ha-Neul, Yeon Je Hyung, Mu-Yeol Kim, Na-ra Lee, Seong-kun Mun, Myung-Ryul Nam, Lee Soon-won, Jung Taek-Hyun, Na Young-Hee",,"26000000","9968972",
"57","The other guys","30/05/2020","Action, Comedy, Crime","6","6.6","64","2010","Adam McKay","Adam McKay, Chris Henchy","Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes, Michael Keaton, Larnell Stovall, Jalil Jay Lynch, Roy T. Anderson, Ray Stevenson, Samuel L. Jackson, Andrew Secunda, Sara Chase, Dwayne Johnson, David Gideon, Joshua Church",,"100000000","170458922",
"58","Extraction","31/05/2020","Action, Thriller","6","6.7","56","2020","Sam Hargrave","Joe Russo, Ande Parks","Chris Hemsworth, Bryon Lerum, Ryder Lerum, Rudhraksh Jaiswal, Shivam Vichare, Piyush Khati, Sara Rumao, Randeep Hooda, Aarti Kulkarni, Umakant Patil, Praveen Indu, Swapnil Kokam, Pankaj Tripathi, Neha Mahajan, Pallas Prajapati",,"0","0",
"59","The invisible guest","03/06/2020","Crime, Drama, Mystery, Thriller","8","8.1","0","2016","Oriol Paulo","Oriol Paulo","Mario Casas, Ana Wagener, Jose Coronado, Bárbara Lennie, Francesc Orella, Paco Tous, David Selvas, Iñigo Gastesi, San Yélamos, Manel Dueso, Blanca Martínez, Pere Brasó, Jordi Brunet, Bobby González, Martina Hurtado",,"4760000","31191910",
"60","Primal fear","04/06/2020","Crime, Drama, Mystery, Thriller","8","7.7","47","1996","Gregory Hoblit","William Diehl, Steve Shagan","Richard Gere, Laura Linney, John Mahoney, Alfre Woodard, Frances McDormand, Edward Norton, Terry O'Quinn, Andre Braugher, Steven Bauer, Joe Spano, Tony Plana, Stanley Anderson, Maura Tierney, Jon Seda, Reg Rogers",,"30000000","102616183","a:N"
"61","Jojo rabbit","07/06/2020","Comedy, Drama, War","7","7.9","58","2019","Taika Waititi","Christine Leunens, Taika Waititi","Roman Griffin Davis, Thomasin McKenzie, Scarlett Johansson, Taika Waititi, Sam Rockwell, Rebel Wilson, Alfie Allen, Stephen Merchant, Archie Yates, Luke Brandon Field, Sam Haygarth, Stanislav Callas, Joe Weintraub, Brian Caspe, Gabriel Andrews",,"14000000","90335025","s:W/M:N/b:N/Co:N/P:N/E:N"
"62","Hunt for the wilderpeople","08/06/2020","Adventure, Comedy, Drama","8","7.9","81","2016","Taika Waititi","Taika Waititi, Barry Crump","Sam Neill, Julian Dennison, Rima Te Wiata, Rachel House, Tioreore Ngatai-Melbourne, Oscar Kightley, Stan Walker, Mike Minogue, Cohen Holloway, Rhys Darby, Troy Kingi, Taika Waititi, Hamish Parkinson, Stu Giles, Lloyd Scott",,"0","24008506",
"63","Paterson","08/06/2020","Comedy, Drama, Romance","5","7.4","90","2016","Jim Jarmusch","Jim Jarmusch, William Carlos Williams","Adam Driver, Golshifteh Farahani, Nellie, Rizwan Manji, Dominic Liriano, Jaden Michael, Barry Shabaka Henley, Trev Parham, Troy T. Parham, Brian McCarthy, Frank Harts, Luis Da Silva Jr., Chasten Harmon, William Jackson Harper, Method Man",,"5000000","9588282",
"64","Trumbo","12/06/2020","Biography, Crime, Drama","7","7.5","60","2015","Jay Roach","John McNamara, Bruce Cook","Bryan Cranston, Michael Stuhlbarg, David Maldonado, John Getz, Diane Lane, Laura Flannery, Helen Mirren, David James Elliott, Toby Nichols, Joseph S. Martino, Madison Wolfe, Jason Bayle, James DuMont, Alan Tudyk, Louis C.K.",,"15000000","11430025","A:N"
"65","Dredd","14/06/2020","Action, Crime, Sci-Fi","5","7.1","60","2012","Pete Travis","John Wagner, Carlos Ezquerra","Karl Urban, Rachel Wood, Andile Mngadi, Porteus Xandau, Jason Cope, Emma Breschi, Olivia Thirlby, Rakie Ayola, Lena Headey, Tamer Burjaq, Warrick Grier, Wood Harris, Shoki Mokgapa, Yohan Chun, Eden Knowles",,"50000000","41037742",
"66","Mirage","19/06/2020","Drama, Fantasy, Mystery, Romance, Thriller","8","7.4","0","2018","Oriol Paulo","Oriol Paulo, Lara Sendim","Adriana Ugarte, Chino Darín, Javier Gutiérrez, Álvaro Morte, Nora Navas, Miquel Fernández, Clara Segura, Mima Riera, Aina Clotet, Albert Pérez, Julio Bohigas-Couto, Luna Fulgencio, Marco de Francisco, Ruth Llopis, Joel Illescas",,"0","17325485",
"67","Don’t Breathe","21/06/2020","Crime, Horror, Thriller","7","7.1","71","2016","Fede Alvarez","Fede Alvarez, Rodo Sayagues","Stephen Lang, Jane Levy, Dylan Minnette, Daniel Zovatto, Emma Bercovici, Franciska Töröcsik, Christian Zagia, Katia Bokor, Sergej Onopko, Olivia Gillies, Dayna Clark, Athos, Astor, Nomad","Don’t Breathe","9900000","157830487",
"68","Unknown","25/06/2020","Action, Mystery, Thriller","6","6.8","56","2011","Jaume Collet-Serra","Oliver Butcher, Stephen Cornwell","Liam Neeson, Diane Kruger, January Jones, Aidan Quinn, Bruno Ganz, Frank Langella, Sebastian Koch, Olivier Schneider, Stipe Erceg, Rainer Bock, Mido Hamada, Clint Dyer, Karl Markovics, Eva Löbau, Helen Wiebensohn",,"30000000","135710029",
"69","Hush","26/06/2020","Horror, Thriller","6","6.6","67","2016","Mike Flanagan","Mike Flanagan, Kate Siegel","John Gallagher Jr., Kate Siegel, Michael Trucco, Samantha Sloyan, Emma Graves",,"1000000","0",
"70","The Town","26/06/2020","Crime, Drama, Thriller","7","7.5","74","2010","Ben Affleck","Peter Craig, Ben Affleck","Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner, Blake Lively, George Carroll, Owen Burke, Titus Welliver, Pete Postlethwaite, Chris Cooper, Dennis McLaughlin, Corena Chase, Brian Scannell, Kerri Dunbar, Tony V.",,"37000000","154026136","a:N"
"71","Prisoners","27/06/2020","Crime, Drama, Mystery, Thriller","7","8.1","70","2013","Denis Villeneuve","Aaron Guzikowski","Hugh Jackman, Jake Gyllenhaal, Viola Davis, Maria Bello, Terrence Howard, Melissa Leo, Paul Dano, Dylan Minnette, Zoë Soul, Erin Gerasimovich, Kyla-Drew, Wayne Duvall, Len Cariou, David Dastmalchian, Brad James",,"46000000","122126687","C:N"
"72","The cabin in the woods","03/07/2020","Horror, Mystery, Thriller","7","7","72","2011","Drew Goddard","Joss Whedon, Drew Goddard","Kristen Connolly, Chris Hemsworth, Anna Hutchison, Fran Kranz, Jesse Williams, Richard Jenkins, Bradley Whitford, Brian White, Amy Acker, Tim DeZarn, Tom Lenk, Dan Payne, Jodelle Ferland, Dan Shea, Maya Massar",,"30000000","69935600",
"73","Unbreakable Kimmy Schmidt","03/07/2020","Comedy","6","7.6","0","2020","Robert Carlock, Tina Fey","Stars:Ellie Kemper, Jane Krakowski, Tituss Burgess","Ellie Kemper, Tituss Burgess, Carol Kane, Jane Krakowski, Sara Chase, Sol Miranda",,"0","0",
"74","A twelve year night","04/07/2020","Biography, Crime, Drama, History","8","7.5","0","2018","Álvaro Brechner","Álvaro Brechner, Mauricio Rosencoff","Antonio de la Torre, Chino Darín, Alfonso Tort, César Troncoso, Soledad Villamil, Sílvia Pérez Cruz, César Bordón, Mirella Pascual, Nidia Telles, Eduardo Recabarren, Sofia Gravina, Bianca Gravina, Ana Baltar Peretz, Ilay Kurelovic, Lisandro Fiks",,"0","825391",
"75","Heat","10/07/2020","Crime, Drama, Thriller","8","8.2","76","1995","Michael Mann","Michael Mann","Al Pacino, Robert De Niro, Val Kilmer, Jon Voight, Tom Sizemore, Diane Venora, Amy Brenneman, Ashley Judd, Mykelti Williamson, Wes Studi, Ted Levine, Dennis Haysbert, William Fichtner, Natalie Portman, Tom Noonan",,"60000000","187436818",
"76","Pain and glory","11/07/2020","Drama","7","7.5","87","2019","Pedro Almodóvar","Pedro Almodóvar","Antonio Banderas, Asier Etxeandia, Leonardo Sbaraglia, Nora Navas, Julieta Serrano, César Vicente, Asier Flores, Penélope Cruz, Cecilia Roth, Susi Sánchez, Raúl Arévalo, Pedro Casablanc, Julián López, Eva Martín, Sara Sierra",,"0","37359689","A:N/I:N"
"77","Escape room","12/07/2020","Action, Adventure, Horror, Mystery, Thriller","7","6.4","48","2019","Adam Robitel","Bragi F. Schut , Maria Melnik","Taylor Russell, Logan Miller, Jay Ellis, Tyler Labine, Deborah Ann Woll, Nik Dodani, Yorick van Wageningen, Cornelius Geaney Jr., Russell Crous, Bart Fouche, Jessica Sutton, Paul Hampshire, Vere Tindale, Kenneth Fok, Caely-Jo Levy",,"9000000","155712077",
"78","Long Shot","14/07/2020","Comedy, Romance","6","6.8","67","2019","Jonathan Levine","Dan Sterling, Liz Hannah","Charlize Theron, Seth Rogen, June Diane Raphael, O'Shea Jackson Jr., Ravi Patel, Bob Odenkirk, Andy Serkis, Randall Park, Tristan D. Lalla, Alexander Skarsgård, Aladeen Tawfeek, Nathan Morris, Wanya Morris, Shawn Stockman, Isla Dowling",,"40000000","53873809",
"79","Rocketman","17/07/2020","Biography, Drama, Music, Musical","7","7.3","69","2019","Dexter Fletcher","Lee Hall","Taron Egerton, Jamie Bell, Richard Madden, Bryce Dallas Howard, Gemma Jones, Steven Mackintosh, Tom Bennett, Matthew Illesley, Kit Connor, Charlie Rowe, Peter O'Hanlon, Ross Farrelly, Evan Walsh, Tate Donovan, Sharmina Harrower",,"40000000","195179299","Z:W"
"80","Dream House","19/07/2020","Drama, Mystery, Thriller","6","6","35","2011","Jim Sheridan","David Loucka","Daniel Craig, Naomi Watts, Rachel Weisz, Elias Koteas, Marton Csokas, Taylor Geare, Claire Geare, Rachel G. Fox, Jane Alexander, Brian Murray, Bernadette Quigley, Sarah Gadon, Gregory Smith, Mark Wilson, David Huband",,"50000000","39984400",
"81","Double Jeopardy","21/07/2020","Crime, Drama, Mystery, Thriller","8","6.5","40","1999","Bruce Beresford","David Weisberg, Douglas Cook","Tommy Lee Jones, Ashley Judd, Benjamin Weir, Jay Brazeau, Bruce Greenwood, John Maclaren, Ed Evanko, Annabeth Gish, Bruce Campbell, Brennan Elliott, Angela Schneider, Michael Gaston, Gillian Barber, Tom McBeath, David Jacox",,"70000000","177841558",
"82","The MUle","24/07/2020","Crime, Drama, Thriller","9","7","58","2018","Clint Eastwood","Nick Schenk, Sam Dolnick","Clint Eastwood, Patrick L. Reyes, Cesar De León, Gustavo Muñoz, Jackie Prucha, Richard Herd, Adam Drescher, Christi McClintock, Keith Flippen, Alison Eastwood, Kinsley Isla Dillon, Dianne Wiest, Joe Knezevich, Megan Leahy, Taissa Farmiga",,"50000000","174804407",
"83","Sherlock Holmes: a game of shadows","26/07/2020","Action, Adventure, Mystery","7","7.5","48","2011","Guy Ritchie","Michele Mulroney, Kieran Mulroney","Robert Downey Jr., Jude Law, Noomi Rapace, Rachel McAdams, Jared Harris, Stephen Fry, Paul Anderson, Kelly Reilly, Geraldine James, Eddie Marsan, William Houston, Wolf Kahler, Iain Mitchell, Jack Laskey, Patricia Slater",,"125000000","543848418",
